,Reference,"Literature 
source",Plan/ initiative  Location,Unnamed: 3,"Lead 
Agency",Engagement,Equity,Components,Implementation,"Reference 
numbers for 
related records"
0,"Alaska 
Department 
of Health and 
Social 
Services 
(n.d.)23",Grey,"Project Hope 
Initiative","Haines, AK, 
USA","Public 
health",,,"Prevention 
Treatment 
Harm reduction","Training; 
Organizational 
development; 
Systems intervention",62
1,"Albert 
(2011)8",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non-
profit","Town hall; 
Forum",Youth,"Prevention  
Treatment 
Harm reduction 
Enforcement  
Enabling","Assessment; 
Planning; Training; 
Coaching; 
Organizational 
development; 
Evaluation; Systems 
intervention","9,26,32,33,45,
53,66,67,77, 
81,90,92,93-
95,100"
2,"Alameda-
Contra Costa 
Medical 
Association 
(2018)24  
Alameda-
Contra Costa 
Medical 
Association 
(2018)25",Grey,"East Bay Safe 
Prescribing 
Coalition","East Bay, 
CA, USA","Health 
care",,,"Treatment 
Harm Reduction 
Enabling","Training; Evaluation; 
Systems intervention",
3,"Alexandridis 
(2018)9",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non-
profit",Forums,Indigenous,"Prevention 
Treatment 
Harm reduction 
Enforcement 
Enabling","Assessment; 
Planning; Training; 
Coaching; 
Organizational 
development;","8,26,32,33, 
45,53,66,67,77
,81,90,92,93-
95,100"
4,,,,,,,,Enabling,development,
5,,,,"Charlestown, 
MA, USA",,,"People in 
conflict 
with the 
law","Treatment  
Harm Reduction  
Enabling","Training; Coaching; 
Systems intervention",
6,,,,"South End, 
MA, USA",,,,"Treatment  
Harm Reduction  
Enabling",Training; Coaching,
7,,,,"South 
Boston, MA, 
USA",,,"People in 
conflict 
with the 
law","Treatment  
Harm Reduction  
Enabling",Training,
8,,,,"Jp/Roxbury, 
MA, USA",,,"People in 
conflict 
with the 
law","Treatment  
Harm Reduction  
Enabling","Training; Coaching; 
Systems intervention",
9,,,,"Revere, MA, 
USA",,,,"Treatment  
Harm Reduction",Training,
10,,,,"Brockton, 
MA, USA",,,,"Treatment  
Harm Reduction  
Enabling","Training; Coaching; 
Organizational 
development; 
Systems intervention",
11,,,,"Worcester, 
MA, USA",,,"People in 
conflict with 
the law","Treatment 
Harm Reduction","Training; 
Organizational 
development; 
Systems intervention",
12,,,,"Springfield, 
MA, USA",,,"People in 
conflict with 
the law","Treatment 
Harm Reduction",Training,
13,,,,"Fall river, 
MA, USA",,,,"Treatment 
Harm Reduction 
Enabling","Training; 
Organizational 
development",
14,,,,"New 
Bedford, 
MA, USA",,,,"Treatment 
Harm Reduction 
Enabling","Training; Coaching; 
Evaluation; Systems 
intervention",28.0
15,"Mayhew 
(2017)72",Grey,"Boone County 
overdose 
response team","Boone 
County, OH, 
USA",Police,,,Enforcement,"Coaching; 
Organizational 
development; 
Systems intervention",
16,"Minnesota 
Department 
of Health 
(2018)74",Grey,"Minnesota's 
opioid action 
plan","Minnesota 
(MN), USA","Public 
health  
co-lead",,"Women; 
People in 
conflict 
with the 
law; 
Indigenous
; housing 
insecure","Prevention 
Treatment 
Harm Reduction 
Enforcement 
Enabling","Planning; Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
17,"Moore 
(2017)a 75",Published,"A public health 
outbreak 
management 
framework 
applied to 
surges in opioid 
overdoses","Southeastern 
Ontario, ON, 
CA","Public 
health",,"Youth, 
Other","Treatment  
Harm reduction   
Enforcement  
Enabling","Assessment; 
Planning; Training; 
Coaching; 
Organizational 
development; 
Evaluation; Systems 
intervention","6
3,76"
18,"Moore 
(2017)b76",Published,"Preparation for 
a mass-casualty 
opioid overdose 
event in 
Southeastern 
Ontario","Southeastern 
Ontario, ON, 
CA","Public 
health",Town hall,Indigenous,"Treatment  
Harm reduction 
Enforcement 
Enabling","Assessment; 
Planning; Training; 
Coaching; 
Organizational 
development; 
Evaluation; Systems 
intervention","63,75"
19,"Nash 
(2017)77",Published,"Project 
Lazarus","Philadelphia, 
PA",,,,"Treatment 
Harm reduction",,"8,9,26,32,33, 
45,53,66,67, 
81,90,92,93-
95,100"
20,"National 
Association of 
Counties; 
National 
League of",Grey,"A prescription 
for action: 
local 
leadership in 
ending the","United 
States 
(USA)",Other,,"People in 
conflict 
with the 
law; Other","Prevention 
Treatment 
Harm Reduction 
Enforcement 
Enabling","Training; Systems 
intervention",
21,Cities (2016)78,,opioid crisis,,,,,,,
22,"New York 
State 
Association 
of Counties 
(2016)80",Grey,"Cattaraugus 
County 
Response to 
the Heroin and 
Opioid 
Epidemic","Cattaraugus 
County, NY, 
USA","Public 
health  
co- lead",Forum,,"Prevention 
Treatment 
Harm Reduction  
Enabling","Planning; Training; 
Evaluation",36.0
23,,,"Cayuga 
County 
Response to 
the Heroin and 
Opioid 
Epidemic","Cayuga 
County, NY, 
USA",County,,"People in 
conflict 
with the 
law","Prevention 
Treatment 
Harm Reduction  
Enabling","Training; Systems 
intervention",
24,,,"Erie County 
Response to 
the Heroin and 
Opioid 
Epidemic","Erie County, 
NY, USA","Public 
health 
co-lead",,,"Treatment 
Harm Reduction  
Enforcement","Training; Systems 
intervention",
25,,,"Columbia and 
Greene 
Counties 
Response to 
the Heroin and 
Opioid 
Epidemic","Columbia 
and Greene 
Counties, 
NY, USA",Other,,,"Prevention 
Treatment 
Harm Reduction","Training; Systems 
intervention",
26,,,"Nassau County 
Response to the 
Heroin and 
Opioid 
Epidemic","Nassau 
County, NY, 
USA",,,,"Prevention 
Treatment 
Harm Reduction 
Enforcement",Training,
27,,,"Onondaga 
County 
Response to 
the Heroin and 
Opioid","Onondaga 
County, NY, 
USA",,Forum,,"Treatment  
Harm Reduction  
Enabling",Training,
28,,,Epidemic,,,,,,,
29,,,"Ontario 
County 
Response to 
the Heroin and 
Opioid 
Epidemic","Ontario 
County, NY, 
USA",,,"People in 
conflict 
with the 
law","Prevention  
Treatment  
Harm Reduction  
Enabling","Assessment ; 
Training",
30,,,"Rensselaer 
County 
Response to 
the Heroin and 
Opioid 
Epidemic","Rensselaer 
County, NY, 
USA",County,,"People in 
conflict 
with the 
law","Treatment   
Harm Reduction",Systems intervention,
31,,,"Saratoga 
County 
Response to 
the Heroin and 
Opioid 
Epidemic","Saratoga 
County, NY, 
USA",,,"People in 
conflict 
with the 
law","Treatment  
Harm Reduction","Training; Systems 
intervention",
32,,,"Orange 
County 
Response to 
the Heroin and 
Opioid 
Epidemic","Orange 
County, NY, 
USA","Public 
health 
co-lead",Forum,,"Treatment  
Harm Reduction","Training; Systems 
intervention",
33,,,"New York 
City Response 
to the Heroin 
and Opioid 
Epidemic","New York 
City, NY, 
USA",County,,,"Treatment  
Harm Reduction  
Enabling","Planning; Training; 
Evaluation",
34,"North 
Carolina 
Division of 
Public Health 
(2012)81",Grey,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non-
profit",,,"Harm reduction  
Enabling","Assessment; 
Planning Evaluation; 
Systems intervention","8,9,26,32,33, 
45,53,66,67, 
77,90,92,93-
95,100"
35,"Northern 
Sierra Opioid 
Safety 
Coalition 
(n.d)82",Grey,"Northern 
Sierra Opioid 
Safety 
Coalition","Plumas, 
Lassen, 
Sierra, and 
Modoc 
Counties, 
CA, USA","Public 
health",Meeting,Youth,"Treatment  
Harm Reduction",Training; Evaluation,
36,"Nova Scotia 
(2017)83",Grey,"Nova Scotia's 
opioid use and 
overdose 
framework","Nova Scotia 
(NS), CA","Provincial 
Gov.",,,"Prevention  
Treatment  
Harm Reduction  
Enforcement 
Enabling","Training; Evaluation 
Systems intervention",
37,"Opiate Task 
Force of 
Clermont 
County 
(2018)84",Grey,"Clermont 
County Opiate 
Task Force","Clermont 
County, OH, 
USA",,,,"Prevention 
Treatment   
Harm Reduction 
Enforcement",Training; Coaching,
38,"Opioid 
Strategy 
Action Group 
(2018)85",Grey,"Central East 
LHIN opioid 
strategy","Central East 
Ontario, ON, 
CA","Health 
care 
(LHIN)",,"Indigenous; 
Youth; 
People in 
conflict with 
the law; 
Other","Treatment 
Harm Reduction 
Enforcement  
Enabling","Assessment; 
Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
39,"Orange 
County 
Collaborative 
on 
Prescription 
Drug Abuse 
(2016)86",Grey,"Safe Rx OC: 
Orange County 
collaborative on 
prescription 
drug use","Orange 
County, CA, 
USA",,,,"Treatment  
Harm Reduction  
Enabling",Training,
40,"Palombi 
(2017)88",Published,"A community 
partnership to 
respond to the 
heroin and 
opioid abuse 
epidemic.","Carlton 
County, 
MN, USA",Other,Forum,"People in 
conflict 
with the 
law","Prevention  
Treatment  
Harm reduction  
Enforcement  
Enabling","Planning; Training; 
Organizational 
development",
41,"Paone 
(2015)89",Published,"Staten Island 
overdose 
strategy","Staten 
Island, NY, 
USA","Public 
health",Town hall,,"Treatment 
Enabling","Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
42,"Patients at 
risk for OD 
should get 
Naloxone: 
Project 
Lazarus 
(2010)90",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non-
profit",,,"Treatment 
Harm reduction",Training,"8,9,26,32,33, 
45,53,66,67, 
77,81,92,93-
95,100"
43,"Pennsylvania 
Opioid 
Overdose 
Reduction 
Technical 
Assistance 
Center 
(n.d.)87",Grey,"OverdoseFree
PA:","Pittsburgh, 
PA, USA",Other,Other,,"Prevention  
Treatment  
Harm reduction  
Enforcement  
Enabling","Assessment; 
Training; Coaching; 
Evaluation; Systems 
intervention",119
44,"Placer-Nevada 
County 
Medical 
Society (n.d)91",Grey,"Rx drug 
safety: Placer 
and Nevada 
County","Placer & 
Nevada 
Counties, 
CA, USA","Health 
care",,,"Treatment  
Harm Reduction 
Enabling","Training; Evaluation; 
Systems Intervention",
45,"Prescription 
Drug 
Monitoring 
Program 
Center of 
Excellence at 
Brandeis 
(2012)92",Grey,"Project 
Lazarus","North 
Carolina 
(NC), USA",,,,"Prevention  
Treatment  
Harm reduction 
Enabling","Training; Evaluation; 
Systems intervention","8,9,26,32,33, 
45,53,66,67, 
77,81,90,93-
95,100"
46,"Prina 
(2018)52",Published,"Eskenazi 
Health 
Foundation","Indianapolis, 
IN, USA","Health 
care",,,"Treatment 
Enabling","Coaching; 
Organizational 
development",
47,,,initiative,,,,,,,
48,,,"Great Rivers 
Harm 
Reduction 
Coalition","Huntington, 
WV, USA","Public 
health",,,"Treatment  
Harm reduction",Systems intervention,
49,"Project 
Lazarus 
(2009)93",Grey,"Project 
Lazarus","Wilkes 
County, NC, 
USA",,,,"Prevention 
Treatment 
Harm Reduction  
Enforcement 
Enabling","Training; 
Organizational 
development;  
Evaluation; Systems 
intervention;","8,9,26,32,33, 
45,53,66,67, 
77,81,90,92,94
,95,100"
50,"Project 
Lazarus  
(2010)94",Grey,"Project 
Lazarus","Wilkes 
County, NC, 
USA","Non-
profit",,"Indigenous
; Other","Prevention 
Treatment 
Harm reduction 
Enforcement 
Enabling","Planning; 
Assessment; 
Training; Coaching; 
Evaluation; Systems 
intervention","8,9,26,32,33, 
45,53,66,67, 
77,81,90,92,93
,95,100"
51,"Project 
Lazarus Blog 
(2013)95",Grey,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non- 
profit",,,Treatment,"Training; Coaching; 
Organizational 
development","8,9,26,32,33, 
45,53,66,67, 
77,81,90,92,93
,94,100"
52,"Province of 
British 
Columbia 
(2017)54",Grey,"Provincial 
Overdose 
Emergency 
Response","British 
Columbia 
(BC), CA","Provincia
l Gov.",Other,Indigenous,"Treatment  
Harm Reduction 
Enabling","Training; Systems 
intervention",
53,"Raimondo 
(2016)96",Grey,"Rhode Island 
Overdose 
Prevention 
and 
Intervention 
Task Force 
action plan","Rhode 
Island (RI), 
USA","State 
Gov.",,"People in 
conflict 
with law","Treatment 
Harm Reduction  
Enforcement 
Enabling","Systems intervention; 
Training; Evaluation; 
Organizational 
development; 
Planning","31,57,65,99,10
6"
54,"Rebbert-
Franklin 
(2016)97",Published,"Development 
of Maryland 
Local 
Overdose 
Fatality","Cecil 
County, 
MD, USA",County,Meeting,,"Treatment 
Harm reduction 
Enabling","Planning; Training; 
Organizational 
development; 
Systems intervention",
55,,,"Review 
Teams:",,,,,,,
56,"Rendon 
(2016)98",Grey,"The Northern 
District of 
Ohio model: 
community 
action","Northern 
District of 
Ohio, OH, 
USA",Other,,,"Prevention  
Treatment  
Enforcement 
Enabling","Systems intervention; 
Training",
57,"Rhode Island 
Department 
of Health 
(2018)99",Grey,"Rhode Island 
community 
overdose 
engagement 
summit","Rhode 
Island (RI), 
USA","State 
Gov.",,,"Prevention  
Treatment 
Harm Reduction  
Enforcement  
Enabling","Assessment; 
Planning; Training; 
Coaching; Systems 
intervention","31,57,65,96,10
6"
58,"Ringwalt 
(2018)100",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non-
profit",Meeting,,Enabling,Evaluation,"8,9,26,32,33, 
45,53,66,67, 
77,81,90,92,93
-95"
59,"R
Rx Safe 
Humboldt 
(n.d)101 
x Safe 
Humboldt 
(n.d)102",Grey,"R
Rx Safe 
Humboldt 
x Safe 
Humboldt 
coalition 
opioid safety","Humboldt 
County, CA, 
USA",Other,,,"Treatment 
Harm Reduction  
Enabling","Training; Evaluation 
Systems intervention",
60,"RxSafe 
Marin 
(n.d)103",Grey,RxSafe Marin,"Marin 
County, CA, 
USA","Public 
health 
co-lead",,"People in 
conflict 
with the 
law","Treatment 
Harm Reduction  
Enabling","Assessment; Training; 
Evaluation; Systems 
intervention",
61,"SafeRx 
Mendocino 
(2016)104",Grey,"SafeRx 
Mendocino 
opioid safety 
coalition","Mendocino 
County,  
CA, USA","Public 
health",,Youth,"Treatment  
Harm Reduction  
Enabling","Training 
Systems intervention",
62,"Safe Rx 
Santa Cruz 
County 
(n.d)105",Grey,"Safe Rx Santa 
Cruz County","Santa Cruz 
County,  CA, 
USA",,,,"Treatment  
Harm Reduction  
Enabling","Evaluation 
Systems intervention",
63,"Samuels 
(2014)106",Published,"Emergency 
department 
naloxone 
distribution 
initiative:","Rhode Island 
(RI), USA","Public 
health",,,"Treatment  
Harm reduction","Training; Coaching; 
Organizational 
development; 
Systems intervention","31,57,65,96,99"
64,"San Luis 
County Opioid 
Safety 
Coalition107-112",Grey,"San Luis 
Obispo 
County Data 
Report on 
Opioids","San Luis 
Obispo 
County, CA, 
USA",,,"People in 
conflict 
with the 
law; Youth","Treatment 
Harm Reduction   
Enabling","Training; Evaluation; 
Systems intervention",
65,"Santa Clara 
Opioid 
Overdose 
Prevention 
Project 
(2018)113",Grey,"Santa Clara 
opioid 
overdose 
prevention 
project","Santa Clara  
County, CA, 
USA",County,,,"Treatment 
Harm Reduction  
Enabling","Training; Evaluation; 
Systems intervention",
66,"Sawula 
(2018)11",Grey,"Opioid use 
and impacts in 
Thunder Bay 
district","Thunder 
Bay, ON, 
CA","Public 
health",,"Women; 
Youth; 
Indigenous
; 
Homeless/ 
housing 
insecure","Prevention 
Treatment 
Harm Reduction 
Enabling","Training; Evaluation 
Systems intervention;",
67,"Shepherd 
(2017)10",Grey,"Toronto 
overdose 
action plan: 
prevention & 
response","Toronto, ON, 
CA","Public 
health","Survey, Other","People in 
conflict 
with the 
law; 
Homeless/ 
housing 
insecure","Treatment 
Harm Reduction 
Enforcement 
Enabling","Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
68,Smith,Published,The,Berkshire,Health,,,Treatment,Planning; Training;,29
69,(2008)114,,"Community 
Pain 
Management 
Project","County, MA, 
USA",care,,,"Enforcement   
Enabling",Systems intervention,
70,"South East 
Local Health 
Integration 
Network 
(LHIN) 
(2017)115",Grey,"South East 
LHIN opioid 
management 
strategy","South East 
Ontario, ON, 
CA","Health 
care 
(LHIN)",,,"Treatment 
Harm Reduction  
Enabling","Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
71,"St. Mary’s 
County 
Health 
Department 
(2017)116",Grey,"Opioid crisis 
response plan","St. Mary's 
County, 
MD, USA","Public 
health",Other,Women,"Prevention  
Treatment 
Harm Reduction  
Enforcement  
Enabling","Training; Coaching; 
Evaluation; Systems 
intervention",
72,"Suffolk 
Heroin and 
Opiate 
Epidemic 
Advisory 
Panel 
(2010)117",Grey,"Suffolk heroin 
and opiate 
advisory panel","Suffolk 
County, NY, 
USA",County,"Meeting 
Other","Youth; 
Other","Prevention 
Treatment 
Harm Reduction  
Enforcement  
Enabling","Planning; Training; 
Systems intervention",
