,Reference,"Literature 
73,"Thomson 
(2017)118",Published,"Lessons 
learned from 
the fentanyl 
overdose 
crises in 
Vancouver","Vancouver, 
BC, CA",,,,"Treatment  
Harm reduction","Assessment; 
Training; Systems 
intervention",121.0
74,"Thompson 
(2016)119",Published,"OverdoseFree
PA","Pittsburgh, 
PA, USA",Other,,,"Treatment 
Harm reduction  
Enabling",Evaluation,
75,"Tomassoni 
(2017)120",Published,"New Haven 
fentanyl 
response","New Haven, 
CT, USA","Public 
health",,,"Treatment   
Harm reduction  
Enforcement","Training; 
Organizational 
development; 
Systems intervention",
76,,,,,,,,,"Evaluation; Systems 
intervention",
77,"Alexandridis 
(2017)26",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA","Public 
health",,,Prevention,Evaluation,"8,9,32,33,45,5
3,66,67,77,81,
90,92,93-
95,100"
78,"Altarum 
(2017)27",Grey,"Community 
assessment of 
the opioid 
crisis","Lorain 
County, OH, 
USA",,,,"Treatment  
Harm Reduction  
Enforcement 
Enabling","Training; Evaluation 
Systems intervention",
79,"Barnes 
(2017)28",Grey,"New Bedford 
Police 
Initiative","New 
Bedford, 
MA, USA",Police,,,Enforcement,"Training; Coaching; 
Organizational 
development; 
Systems intervention",71
80,"Berkshire 
Opioid 
Abuse 
Prevention 
Collaborative 
(2018)29",Grey,"Berkshire 
Opioid Abuse 
Prevention 
Collaborative","Berkshire 
County, 
MA, USA",County,,,"Treatment  
Harm Reduction",Training; Coaching,114
81,"Boulder 
County 
(2017)30",Grey,"Boulder 
County opioid 
advisory 
group","Boulder 
County, CO, 
USA","Public 
health",Other,"People in 
conflict 
with the 
law; 
Homeless/ 
housing 
insecure","Prevention 
Treatment  
Harm Reduction 
Enforcement  
Enabling","Assessment; 
Planning; Training; 
Coaching; 
Evaluation; 
Systems intervention",
82,"Bowman 
(2014)31",Published,"The Rhode 
Island 
Community 
Responds to 
opioid overdose 
deaths","Rhode 
Island (RI), 
USA","Public 
health",Forum,"People in 
conflict 
with the 
law","Prevention 
Treatment 
Harm reduction  
Enforcement  
Enabling","Planning; Training; 
Coaching; 
Organizational 
development; 
System intervention","57,65,96,99,10
6"
83,Brason,,Project,North,Non-,Other,Indigenous,Treatment,Planning; Training;,"8,9,26,33,"
84,"Vancouver 
Police 
Department 
(2017)121",Grey,"The opioid 
crisis: the need 
for treatment 
on demand in 
Vancouver","Vancouver, 
BC, CA",,Forum,"People in 
conflict with 
the law","Prevention  
Treatment  
Harm Reduction  
Enforcement  
Enabling","Training; Evaluation; 
Systems intervention",118.0
85,"Vermont 
Department 
of Health 
(2017)122",Grey,"Public health 
strategies to 
reduce opioid 
use disorders:","Vermont 
(VT), USA","Public 
health",,Women,"Prevention 
Treatment  
Harm Reduction  
Enabling","Training; Evaluation; 
Systems intervention",
86,"Washington 
State 
Department 
of Health 
(2018)123",Grey,"2018 
Washington 
state opioid 
response plan","Washington 
(WA), USA","State 
Gov.",,"Women; 
People in 
conflict with 
the law; 
Youth","Prevention 
Treatment 
Harm Reduction  
Enforcement 
Enabling","Planning; Training; 
Evaluation; 
Systems intervention",
87,"Weber 
(2018)124",Grey,"Opioid needs 
assessment 
and response 
plan","Grays Harbor 
County, WA, 
USA","Public 
health",,"Homeless/ 
housing 
insecure; 
People in 
conflict with 
the law","Prevention  
Treatment  
Harm Reduction  
Enforcement 
Enabling","Training; Evaluation 
Systems intervention",
88,"Windsor-
Essex 
County 
Health Unit 
(2017)125",Grey,"Windsor-
Essex 
community 
opioid strategy","Windsor-
Essex, ON, 
CA","Public 
health","Forum, Survey",,"Prevention 
Treatment 
Harm Reduction 
Enforcement  
Enabling","Training; Evaluation; 
Systems intervention",
89,(2013)32,Published,Lazarus,"Carolina 
(NC), USA",profit,,,"Harm reduction 
Enforcement  
Enabling","Systems intervention   45,53,66,67,","77,81,90,92,93
-95,100"
90,"Brason 
(2016)33",Grey,"Project 
Lazarus","North 
Carolina 
(NC), USA",,,Other,"Prevention 
Treatment  
Harm Reduction  
Enforcement  
Enabling","Planning; Training; 
Coaching; 
Organizational 
development; 
Evaluation 
Systems intervention","8,9,26,32,45,5
3,66,67,77,81,
90,92,93-
95,100"
91,"Brucker 
(2017)34",Published,Project Point,"Indianapolis, 
IN, USA","Health 
care",,,"Treatment  
Harm reduction","Training; Coaching; 
Organizational 
development; 
Evaluation",
92,"California 
Public Health 
Institute 
(2017)35",Grey,"California 
Opioid Safety 
Coalitions 
Network","California, 
USA",Other,,Youth,"Prevention 
Treatment  
Harm Reduction 
Enabling","Training; Coaching; 
Organizational 
development; 
Evaluation; 
Systems intervention",
93,"Cattaraugus 
County 
Heroin/Opioid 
Task Force 
(n.d)36",Grey,"Cattaraugus 
County 
Heroin/Opioid 
Task Force","Cattaraugus 
County, NY, 
USA",,,"Women; 
Other","Prevention 
Treatment 
Harm Reduction",Training,80
94,"City of 
Hamilton 
(2017)37",Grey,"Hamilton 
opioid 
response: 
funding 
request","Hamilton, 
ON, CA","Municipa
lity",Other,"People in 
conflict 
with the 
law","Treatment  
Harm Reduction 
Enforcement 
Enabling","Training; Coaching; 
Evaluation; 
Systems intervention",
95,"City of New 
Orleans 
(2017)38",Grey,"Addressing 
opioid 
addiction and 
overdose in 
New Orleans:","New 
Orleans, LA, 
USA","Municipa
lity",Forum,"Homeless/ 
housing 
insecure","Treatment  
Harm Reduction  
Enforcement 
Enabling","Training; Evaluation; 
Systems intervention",
96,"City of 
Philadelphia",Grey,"The Mayor’s 
Task Force to","Philadelphia, 
PA, USA","Municipa
l",,"Youth; 
People in","Treatment 
Harm Reduction","Training; Systems 
intervention",
97,(2017)73,,"Combat the 
Opioid 
Epidemic in 
Philadelphia",,,,"conflict 
with the 
law","Enforcement 
Enabling",,
98,"Close 
(2016)79",Published,"Monterey 
County 
Prescribe Safe 
Initiative","Monterey 
County, CA, 
USA","Health 
care",,,"Treatment 
Harm reduction 
Enforcement","Training; Coaching; 
Systems intervention",
99,"C
Colorado 
Consortium 
for 
Prescription 
Drug Abuse 
Prevention 
(n.d)39  
olorado 
Heroin 
Response 
Work Group 
(2017)40",Grey,"F
Colorado 
Consortium 
for 
Prescription 
Drug Abuse 
Prevention 
rom law 
enforcement 
to treatment","Colorado 
(CO), USA",Other,,,"Prevention 
Treatment 
Harm Reduction 
Enforcement 
Enabling","Assessment; 
Planning; Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
100,"Colorado 
Department 
of Public 
Health and 
Environment 
& Tri-
County 
Health 
Department 
(n.d)41",Grey,"Tri-County 
Overdose 
Prevention 
Partnership","Adams, 
Arapahoe, 
and Douglas 
Counties, 
CO, USA",,,Youth,"Prevention 
Treatment  
Harm Reduction  
Enforcement  
Enabling","Training; Coaching; 
Systems intervention",
101,"Community 
Overdose 
Action Team 
(2017)42",Grey,"Community 
Overdose 
Action Team","Montgomery 
County, OH, 
USA","Public 
health co-
lead",Forum,"People in 
conflict 
with the 
law;","Prevention 
Treatment  
Harm Reduction  
Enforcement","Training; Coaching; 
Evaluation; Systems 
intervention",
102,,,,,,,Women,Enabling,,
103,"Cook 
(2017)43",Grey,"Enhancing 
harm reduction 
services in 
Waterloo region","Waterloo, 
ON, CA","Public 
health",,"Indigenous
; 
Homeless/ 
housing 
insecure","Treatment  
Harm Reduction 
Enabling","Assessment; 
Training; Coaching; 
Evaluation; Systems 
intervention",
104,"Cuyahoga 
County 
Opiate Task 
Force 
(2016)44",Grey,"Cuyahoga 
County Opiate 
Task Force 
report 2016","Cuyahoga 
County, OH, 
USA","Public 
health",,Women,"Prevention 
Treatment 
Harm Reduction  
Enforcement 
Enabling","Training; Coaching; 
Evaluation; Systems 
intervention","49, 64"
105,"Dasgupta 
(2008)45",Grey,"Project 
Lazarus:","North 
Carolina 
(NC), USA",,,,"Treatment 
Harm reduction","Planning; Training; 
Evaluation; Systems 
intervention","8,9,26,32,33,5
3,66,67,77,81,
90,92,93-
95,100"
106,"Department 
of Public 
Health & 
Environment 
(2018)46",Grey,"Opioid 
response 
strategic plan 
2018 023","Denver, CO, 
USA","Public 
health",,"People in 
conflict 
with the 
law; 
Youth","Prevention 
Treatment 
Harm Reduction 
Enforcement 
Enabling","Assessment; 
Planning; Training; 
Coaching; 
Evaluation; Systems 
intervention",
107,"Durham 
Region 
Health 
Department 
(2018)47",Grey,"Durham 
Region opioid 
response plan","Durham, 
ON, CA","Public 
health",Forum,,"Treatment  
Harm Reduction  
Enforcement  
Enabling","Assessment; 
Planning; Training; 
Evaluation; Systems 
intervention",
108,"Duwve 
(2016)48",Grey,"Recommendat
ions for 
addressing the 
opioid 
epidemic in 
Indiana and 
Marion 
County","Marion 
County, IN, 
USA",,,"Youth, 
People in 
conflict 
with the 
law","Prevention 
Treatment  
Harm Reduction  
Enforcement 
Enabling","Training; Coaching; 
Evaluation; Systems 
intervention",
109,"Feeling 
Trapped49",Published,"Know Your 
Risks","Cleveland, 
OH, USA",,,,Enabling,"Systems intervention  44,64",
110,,,Initiative,,,,,,,
111,"First Nations 
Health 
Authority 
(2016)18",Grey,"Overdose data 
and First 
Nations in BC: 
preliminary 
findings","British 
Columbia 
(BC), CA","Regional 
health/ 
health 
authority",,,"Treatment 
Harm Reduction 
Enabling",Training; Evaluation,60
112,"Formica 
(2018)50",Published,"Post opioid 
overdose 
outreach  
initiative","Massachusetts
(MA), USA",Police,,,"Treatment  
Harm reduction 
Enforcement  
Enabling","Training; Coaching; 
Organizational 
development; 
Systems intervention",
113,"Fraser Health 
(2018)51",Grey,"Overdose 
response 
regional 
supports and 
services","Surrey, BC, 
CA","Regional 
health/ 
health 
authority",Forum,"Women; 
youth; 
Indigenous","Prevention  
Treatment 
Harm Reduction 
Enabling","Training; Coaching; 
Evaluation; Systems 
intervention",
114,"Ganeva 
(2018)53",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA","Non- 
profit","Forum; Town 
hall",Other,"Treatment  
Harm reduction  
Enforcement  
Enabling","Assessment; 
Planning; Training; 
Systems intervention","8,9,26,32,33, 
45,66,67, 
77,81,90,92,93
-95,100"
115,"Government 
of Minnesota 
(2017)55",Grey,"2016 Tribal-
State opioid 
summit","Minnesota 
(MN), USA",Other,,"Women; 
Homeless/ 
housing 
insecure; 
Youth","Prevention 
Treatment 
Harm Reduction 
Enforcement 
Enabling","Assessment; 
Planning; Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",
116,"Governor's 
Cabinet 
Opiate Action 
Team 
(2017)56",Grey,"Action guide 
to address 
opioid abuse","Ohio (OH), 
USA",State Gov.  Meeting,,"People in 
conflict 
with the 
law; 
Women; 
Other","Prevention 
Treatment 
Harm Reduction 
Enforcement 
Enabling","Planning; Training; 
Coaching; 
Evaluation; Systems 
intervention",
117,"Green 
(2014)57",Published,"Responding to 
opioid 
overdose in 
Rhode Island","Rhode 
Island (RI), 
USA","Public 
health",,,"Treatment  
Harm reduction 
Enforcement 
Enabling","Training; Coaching; 
Evaluation; Systems 
intervention","31,65,96,99,10
6"
118,"Hamilton 
County 
(n.d)58",Grey,"Hamilton 
County heroin 
coalition","Hamilton 
County, OH, 
USA",County,,,"Treatment  
Harm Reduction 
Enforcement 
Enabling","Training; Systems 
intervention",
119,"Harvey 
(2016)59",Grey,"Responding to 
the heroin 
crisis: two 
initiatives in 
the eastern 
district of 
Kentucky.","Eastern 
District of 
Kentucky, 
KY, USA",Other,,"People in 
conflict 
with the 
law","Treatment 
Enforcement 
Enabling","Training; Systems 
intervention",
120,"HealthCareCA
N (2017)60",Grey,"First Nations 
Health 
Authority","BC First 
Nations 
Health 
Authority, 
BC, CA","Regional 
health/ 
health 
authority",,,"Treatment  
Harm Reduction  
Enabling","Training; Evaluation; 
Systems intervention;",18.0
121,,,"Island Health 
initiatives","Island 
Health, BC, 
CA","Regional 
health/ 
health 
authority",,,"Prevention 
Treatment  
Harm Reduction 
Enabling","Training; 
Organizational 
development; 
Systems intervention;",
122,,,"Vancouver 
Coastal Health 
initiatives","Vancouver 
Coastal 
Health, BC, 
CA","Regional 
health/ 
health 
authority",,,"Prevention 
Treatment 
Harm Reduction 
Enabling",Systems intervention,
123,,,"Winnipeg 
Regional 
Health 
Authority 
initiatives","Winnipeg 
Regional 
Authority, 
MB, CA","Regional 
health/ 
health 
authority",,,"Prevention 
Harm Reduction 
Enabling","Training; Systems 
intervention",
124,,,"Eastern Health 
initiatives","Eastern 
Health, NL, 
CA","Regional 
health/ 
health 
authority",,,"Treatment 
Harm Reduction 
Enabling","Evaluation; Systems 
intervention",
125,"Heroin and 
Prescription",Grey,"Heroin and 
prescription","King 
County,","Public 
health",Meeting,"People in 
conflict","Prevention 
Treatment","Planning; Training; 
Evaluation; Systems",
126,"Opiate 
Addiction Task
Force (2016)61",,"opiate 
addiction task 
force","WA, USA",co-lead,,"with the 
law; Other","Harm Reduction 
Enforcement 
Enabling",intervention,
127,"Holmburg 
(2018)62",Published,"Project Hope 
Initiative","Haines, AK, 
USA","Public 
health",,,Harm reduction,"Training; 
Organizational 
development",23
128,"KFL&A Public 
Health (n.d.)63",Grey,"KFL&A 
Public Health 
action plan on 
opioids","Kingston, 
Frontenac, 
and Lennox & 
Addington, 
ON, CA","Public 
health",,,"Treatment 
Harm Reduction 
Enabling","Training; Coaching; 
Organizational 
development; 
Evaluation; Systems 
intervention","75, 76"
129,"Know Your 
Risks (n.d.)64",Grey,"Know Your 
Risks 
Initiative","Cleveland, 
OH, USA",,Other,,"Prevention 
Treatment 
Harm reduction 
Enabling","Planning; Systems 
interventions","44,49"
130,"Korr 
(2014)65",Published,"Community 
forum seeks 
ways to quell 
overdose 
epidemic in RI","Rhode 
Island (RI), 
USA","Public 
health",Forum,"People in 
conflict 
with the 
law; Other","Treatment 
Harm reduction 
Enforcement","Training; Evaluation; 
Systems 
interventions","31,57,96,99,10
6"
131,"Kuehn 
(2014)66",Published,"Project 
Lazarus","North 
Carolina 
(NC), USA",,,,"Treatment 
Harm reduction 
Enabling",Planning; Evaluation,"8,9,26,32,33, 
45,53,67, 
77,81,90,92,93
-95,100"
132,"Lancaster 
(2013)67",Published,"The chronic 
pain initiative 
and 
community 
care of North 
Carolina","North 
Carolina 
(NC), USA","Health 
care",,,"Treatment 
Enabling","Training; Coaching; 
Systems intervention","8,9,26,32,33, 
45,53,66, 
77,81,90,92,93
-95,100"
133,"Langlois 
(2017)68",Grey,"Vancouver 
Island Opioid 
Summit","British 
Columbia 
(BC), CA",,"Forum; 
Meeting; 
Other","Indigenous 
Homeless/ 
housing 
insecure; 
People in","Treatment 
Harm Reduction 
Enabling","Planning; Training; 
Coaching; Systems 
intervention",
134,,,,,,,"conflict 
with the 
law",,,
135,"Leeds, 
Grenville & 
Lanark 
District 
Health Unit 
(2017)69",Grey,"Opioid 
overdose 
cluster plan","Leeds, 
Grenville & 
Lanark, ON, 
CA","Public 
health",,"People in 
conflict 
with the 
law","Prevention 
Treatment 
Harm Reduction  
Enforcement  
Enabling","Training; 
Organizational 
development; 
Systems intervention",
136,"Los Angeles 
County 
Prescription 
Drug Abuse 
Coalition 
(Safe Med 
LA) (2016)70",Grey,"Los Angeles 
County 
Prescription 
Drug Abuse 
Strategic Plan","Los Angeles 
County, CA, 
USA","Public 
health",,,"Treatment 
Harm Reduction  
Enabling","Training; Evaluation; 
Systems intervention",
137,"Massachusetts 
Technical 
Assistance 
Partnership for 
Prevention 
(2013)71",Grey,"Massachusetts 
Collaborative 
for Action, 
Leadership, 
and Learning 
(MassCALL2) 
grantees (by 
location)","Massachusetts 
(MA), USA","Public 
health",,,"Prevention 
Treatment 
Harm Reduction","Training; Systems 
intervention",
138,,,,"Gloucester, 
MA, USA",,,,"Treatment  
Harm Reduction  
Enabling","Training; Evaluation; 
Systems intervention",
139,,,,"Lynn, MA, 
USA",,,,"Treatment  
Harm Reduction  
Enabling","Training; 
Organizational 
development; 
Systems intervention",
140,,,,"Quincy, MA, 
USA",,,,"Prevention 
Treatment  
Harm Reduction","Training; Systems 
intervention",
141,,,,"Lowell, MA, 
USA",,,"People in 
conflict 
with the 
law","Prevention 
Treatment  
Harm Reduction   
Enabling","Training; Systems 
intervention;",
142,,,,"Cambridge, 
MA, USA",,,Women,"Treatment  
Harm Reduction","Training; 
Organizational",
