"Reference","Literature 
source","Plan/ initiative  Location","","Lead 
Agency","Engagement","Equity","Components","Implementation","Reference 
numbers for 
related records"
"Paone 
(2015)89","Published","Staten Island 
overdose 
strategy","Staten 
Island, NY, 
USA","Public 
health","Town hall","n/a","Treatment 
Enabling","Training; 
Organizational 
development; 
Evaluation; Systems 
intervention",""
"Patients at 
risk for OD 
should get 
Naloxone: 
Project 
Lazarus 
(2010)90","Published","Project 
Lazarus","North 
Carolina 
(NC), USA","Non-
profit","n/a","n/a","Treatment 
Harm reduction","Training","8,9,26,32,33, 
45,53,66,67, 
77,81,92,93-
95,100"
"Pennsylvania 
Opioid 
Overdose 
Reduction 
Technical 
Assistance 
Center 
(n.d.)87","Grey","OverdoseFree
PA:","Pittsburgh, 
PA, USA","Other","Other","n/a","Prevention  
Treatment  
Harm reduction  
Enforcement  
Enabling","Assessment; 
Training; Coaching; 
Evaluation; Systems 
intervention","119"
"Placer-Nevada 
County 
Medical 
Society (n.d)91","Grey","Rx drug 
safety: Placer 
and Nevada 
County","Placer & 
Nevada 
Counties, 
CA, USA","Health 
care","n/a","n/a","Treatment  
Harm Reduction 
Enabling","Training; Evaluation; 
Systems Intervention",""
"Prescription 
Drug 
Monitoring 
Program 
Center of 
Excellence at 
Brandeis 
(2012)92","Grey","Project 
Lazarus","North 
Carolina 
(NC), USA","n/a","n/a","n/a","Prevention  
Treatment  
Harm reduction 
Enabling","Training; Evaluation; 
Systems intervention","8,9,26,32,33, 
45,53,66,67, 
77,81,90,93-
95,100"
"Prina 
(2018)52","Published","Eskenazi 
Health 
Foundation","Indianapolis, 
IN, USA","Health 
care","n/a","n/a","Treatment 
Enabling","Coaching; 
Organizational 
development",""
