,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,-0.8039254504489095,-2.039147695894889,0.0381982732346795,4.105881347987293,4.945268965704192,1.975144962706509,-1.7365218099628181,-4.12799148786571,-2.0311839659413717,1.231171137819007,3.5498380688720923,1.140605832404761,-2.461405358608171,-5.680743170742176,-4.540982767558831,-1.981701407984153,1.432009271761355,0.5735763070248001,-2.7496526041360276,-6.492241519981071,-7.186750053756121,-4.12694991678034,-1.138756823588803,-0.9299941164700571,-3.7080706207233467,-7.876782486528425,-8.593819167830507,-6.688150629829714,-3.09576379622761,-1.8558307484220016,-3.8938168227522905,-7.8337186875034295,-10.930727564725242,-9.189038837025619,-6.304656967099827,-4.074893882246382,-4.531077828156137,-8.27386009655522,-11.639927595813408,-11.643915824780334,-9.24702929420202,-6.0737483602391125,-6.202487700358534,-9.099970427245896,-13.435643500189515,-14.45504833580402,-11.635736448571707,-7.578192693413898,-7.420365982412612,-9.22635963709757,-13.387571958806705,-15.660799806166331,-14.375182579004665,-11.006458544183962,-8.252992179192635,-9.988203062560816,-14.126485068608464,-16.993977704940548,-16.737121700333784,-13.155888797207002,-10.381366192969402
1,-1.6529782026392903,-3.3109026672350503,-0.652930957919473,2.5516105927497312,4.416676312961097,1.5770940734012893,-2.5338767965241997,-4.529842410664516,-2.7493802131644505,0.898987224456446,2.5717845411531775,0.3926670287315248,-3.4642600728439894,-6.521012695556615,-6.081467094434932,-2.1392010666127876,0.15482572992111598,-0.5112355334599646,-3.9096268917354577,-6.837738735908295,-7.672810151701902,-4.770791853405516,-1.6294959479975843,-0.7730129288881481,-3.817069471264914,-8.095101021680899,-9.942288979201782,-7.969870397195973,-4.102863598784215,-2.59721759503519,-5.15648453289248,-9.199763574134971,-10.97504444022341,-9.87445745346703,-6.528008986014456,-4.676586639143735,-5.005642172797823,-9.571698675911849,-12.422411500777976,-12.629703239734535,-9.445336091425382,-6.079441191860958,-6.254305283664379,-9.661081100472595,-14.094907169015473,-14.574893317409314,-12.24189081280378,-9.028273424236962,-7.485360232777212,-10.077700315147617,-14.118277436032187,-16.518233786666116,-14.76922132855491,-11.196084436118257,-9.40359816018095,-10.795373905386263,-15.21567059674618,-18.380741070982474,-17.393806408327013,-13.829906366591873,-10.997214110587663
2,-2.4610137836822537,-3.38194605938009,-1.25648136686094,2.675550415603926,3.378386338748019,0.5352196186687491,-2.9408139004899363,-5.648896436710303,-3.5376631723561145,0.1466241748394251,2.213160458184042,-0.14384350271567395,-3.976837192934413,-7.307447707531279,-6.431785461723372,-3.121200068169421,-0.5183292011361011,-0.2957783173191139,-4.5097373615905045,-8.252045265748421,-8.524557152819174,-5.245404930338565,-2.1638902467286596,-2.0024781435016545,-4.378458534270429,-8.49519790327971,-10.293613651313912,-7.864418506861692,-4.332980378344655,-3.4756959714789657,-5.252528717860148,-9.07914604765837,-11.91795796665285,-10.756019002739393,-6.981166222559781,-5.256579469710082,-6.51571756138009,-10.44977532708604,-12.841203025736988,-13.600138737002537,-9.932952847563561,-6.928399392921622,-6.901459174694778,-10.031549522504132,-13.909110088775677,-14.828394385519259,-13.10017463867552,-9.719072090262834,-8.743973335801806,-11.244599000977406,-15.388846098706132,-16.918247249076106,-15.585828490646241,-11.585755929568629,-10.188850301412984,-11.251741534120445,-15.161327941652964,-19.006875275786488,-17.81737413611747,-15.022399438353904,-11.810805785202168
3,-2.4688143048141495,-3.432528923143041,-0.718221914097747,2.2406936568019757,3.547431621748649,1.057181974107798,-3.1007489808992417,-4.743801966930192,-3.6575724582957805,0.2226661705834379,2.513677619849112,0.5467279933018097,-3.6749556905112564,-5.984634593894793,-6.316682030031039,-2.6759349844763425,-0.03276683185809942,-0.3900503847577042,-4.265172702597491,-7.080495133684729,-8.06749653637859,-4.82609581934106,-2.1127642985799655,-1.4148580617877171,-4.1852291147085285,-8.78208614436136,-9.939792734188071,-7.829610476005853,-3.9537451537512323,-2.838890911758205,-5.217064559767378,-9.300488804796252,-11.770293047859756,-10.053977207595528,-6.577929992795729,-4.82242504474796,-5.867843204040681,-9.509663265456487,-12.427271713226077,-13.240867983657035,-10.06298574282357,-6.44435643928939,-6.952056366306506,-10.29532095646786,-13.463264859938567,-14.926933962770306,-12.254898605840497,-9.126125565788218,-7.613305804470969,-10.16281345501496,-15.09887450802555,-17.09993649450678,-15.504858205239938,-11.535758452381014,-9.482993630563927,-11.405587987648385,-14.988745000930683,-18.47558948049488,-17.68936290474713,-14.254359768869495,-11.840050362292857
4,-4.02992167390392,-5.125734112013781,-2.1176430144519216,1.405903618621444,2.7572784475596217,-0.5219487103946039,-4.452523347715975,-6.36822522726999,-4.957180555128395,-0.8116703027939559,0.9426033034572574,-0.7050968301306941,-5.397686916281479,-7.649594616737846,-7.3950599488614,-3.527157881390342,-1.5304027109998628,-2.2635857964520163,-4.940977570420576,-9.42196747410486,-9.34556021412267,-6.840151965082753,-3.8696863015225027,-2.8392563406435434,-6.1883885360711535,-9.71662949968052,-11.023741598103753,-9.58663738839606,-5.662696032551347,-4.6452028659662385,-6.776072718005365,-10.512043931826394,-13.16481085687663,-12.261639130770238,-8.865001396703427,-6.471793052842913,-7.378313586570338,-10.850191145376941,-13.910518694397414,-14.445892263337269,-11.624907813631552,-8.106317778168636,-8.561371431303428,-11.166946217586942,-14.908685262320688,-16.098868275894958,-13.55492976214198,-9.946731408971251,-9.532711561199292,-12.34637487111607,-15.654709562242852,-17.98665800029438,-16.31080723156603,-13.215598917005906,-10.680083862088233,-12.285458771627082,-17.151537108491272,-19.640792497547693,-18.528195076754475,-16.060843119795674,-12.422004259954651
5,-2.468110239573296,-3.487592755329948,-0.5867286152514556,2.5475138481451833,3.3934672233114074,0.9771104236307901,-2.955720265968791,-5.653678624796575,-3.402005705373488,-0.25578288927693993,1.5618231930130397,0.6445640312222009,-3.8313040687726345,-6.828642648888334,-6.51743257269071,-3.076562615754672,0.06191430867897439,-0.9089766059580732,-4.509216131028794,-8.256693729648076,-8.631560562967087,-5.516171819209516,-2.2405649525384663,-1.4304490655121784,-4.391090773283237,-8.790841698101582,-10.747508726643012,-8.087021647425,-4.457044007598941,-2.7394758916992954,-5.124743604589929,-9.453822835957743,-12.15219619364583,-10.84136913784594,-7.456213844097864,-4.603460608382999,-6.4196938432742305,-10.269532539607207,-13.700734759339442,-12.762965602133622,-9.97083600632207,-7.411403455017796,-7.086119850933082,-10.41729159654124,-14.297950483426359,-15.511320873118823,-13.093738829118898,-8.89311293450712,-8.526347111471877,-11.27805214961044,-15.081298495446415,-16.837976871389703,-15.63495211698986,-12.163180631348494,-9.693872489958848,-11.327005839554017,-15.922399887082928,-18.708713463472773,-17.665046343272504,-14.60699893799169,-12.163947655321376
6,-4.221810028491862,-5.537934269712638,-2.4708624067854448,0.8944162051610121,1.5932807776898723,-1.4165817807313186,-4.6376682646709195,-6.831815158037754,-5.962390655427422,-1.8107415050994753,-0.4681762257220401,-1.6193589641405743,-5.155277095747336,-8.906608535615485,-7.958703148197515,-4.346149538783256,-1.8320947898741922,-2.6076492974237553,-6.213234415436248,-10.192035791457958,-10.451077720028293,-7.922545475337277,-4.187466555986066,-3.3841676357938772,-7.0416478011645545,-10.37511047668991,-12.66023349217065,-9.963678093142253,-6.823154075062498,-4.842814138043354,-7.214266351028096,-11.44005566856887,-13.656290911219113,-12.196236728148033,-8.707450254064883,-7.033854504015244,-7.793208961134226,-11.362132548379673,-15.176519742118302,-15.522118718349603,-11.445095838264617,-9.026795365433207,-8.693331425358075,-11.891176967550917,-15.89058201266446,-16.6695232528095,-14.198617750017199,-11.566478163182381,-9.731989665352222,-12.988837270843023,-16.989686024954334,-18.938212453446535,-17.256802939366217,-13.990099910073337,-11.48958201286529,-13.762132815697761,-16.991323361634237,-20.298074243260423,-19.693569534518723,-16.79376280033522,-13.71795268931316
7,-3.080888316725469,-3.2530761499719034,-1.1462745559063483,1.7060310299505639,3.201467925199524,1.1668481108219064,-3.67324098515416,-5.514143017797358,-4.208041848993428,-0.4945050757953789,1.4265695906699316,-0.08317568801313063,-3.9757629752877466,-7.304463640205673,-6.673000188571025,-3.12926401042838,-0.3632369349201153,-0.8213090370853575,-4.925279478861272,-7.6735953680599485,-8.538576925240319,-5.452774451883165,-2.540081159768466,-2.1310012604259803,-5.183305335067934,-9.174790922270848,-10.243222840136433,-8.274390619714659,-4.639620108971713,-3.7679833928526096,-5.45348857508101,-9.809815885608554,-11.949806500345053,-10.585715869915827,-7.0401925929326445,-4.834353449889643,-6.5998962481121835,-10.443143899007879,-13.09327855559505,-13.350789964595753,-9.986366134501367,-6.823377858499002,-7.601938314075213,-10.126579367742899,-13.98099099990548,-15.391529293796907,-12.994724791876562,-9.874156526610573,-8.05794657732807,-10.852323302141546,-14.967353220390141,-17.257583398329277,-15.284174033803904,-11.85027585747315,-9.873368125388575,-11.44246937112675,-15.535839580059909,-18.596564430608847,-18.46445359274385,-14.266428030656572,-12.169897711794361
8,-1.8500690870693122,-3.3928382804508663,-1.1204069643859031,2.2138994208540717,3.8586240672194645,1.5232237099709174,-2.5826493680377487,-4.715914785829758,-3.088431937902282,-0.2368935456189324,2.1909385222794073,0.11285352075559418,-3.4298403275756404,-6.1983363445036455,-6.406724783272062,-2.9360494396773804,0.657285457247456,-0.20423749061861884,-3.8937525008701996,-7.716365405589471,-8.450823668011758,-5.809754820091345,-1.9639098144711453,-1.579294298887857,-4.381723040630759,-8.605938542804896,-9.674104220651497,-8.434115007699258,-4.791037611282813,-3.141700059632902,-5.473500784531335,-9.081567986870574,-11.272655207651999,-10.831811449576632,-7.233017074447562,-4.217166660332763,-5.756202547460362,-9.772491061079794,-13.381270613783089,-13.200212409711773,-10.242208675890986,-6.8895040099502385,-6.67154700943296,-9.77784015480557,-14.459493008995599,-14.881981368180435,-12.018885567164446,-9.54041170807573,-7.8892063756983735,-10.200951021545768,-14.429534718668469,-16.67635976826526,-14.905732498002369,-11.617991384462943,-10.014471684138504,-11.447789012812834,-15.106921595802369,-17.770521674690375,-17.495135149840664,-14.726248978474867,-11.797523494184572
9,0.5974148251760254,-0.3366698688786558,1.8527233744268816,5.854883171008138,6.90361017811181,4.459937890583026,-0.47583488538790863,-2.1064648604505707,-0.6824579598970097,3.369949799067335,5.307540370929651,3.2595627596960135,-0.8095332286679588,-3.237363205955664,-3.5316493850216912,0.3821635970898485,3.184176114380063,2.5278577780283755,-1.163433625039438,-5.145207192220781,-5.5556980643640745,-2.778601789676133,0.9082466651409296,0.9626305838549585,-1.7160547215976254,-5.213778554118186,-6.974060662053672,-4.788398146770271,-1.6705256251902427,-0.5016443001198732,-2.3242250424976354,-6.065771174948855,-8.96820929012076,-8.225188367547576,-4.567509335482979,-1.5071540490285638,-2.7932866877835267,-7.291598353094836,-9.857352787512264,-9.60335858950939,-7.334616999128684,-3.785729855918295,-4.118713519700394,-7.057941290411218,-10.81266149798995,-12.052562101693209,-9.28200452380512,-6.381339358124293,-5.312449021953816,-8.285222592104843,-12.244215755371975,-14.442123131216855,-12.30143576109065,-9.117309078677547,-7.203865687492389,-8.51691423733268,-12.702582080897102,-15.811310028130299,-14.506554447658514,-11.867369449915458,-8.3567916553762
0,2.8553635804242923,2.8376988916466006,2.7721351392474496,2.9363778417075928,2.5365184822801297,2.142688485725551,2.199660063514341,1.910623159123085,2.081331649475521,1.6633263832979746,0.9538168733836956,1.1287725916052305,0.2908154306613977,0.08275269440620492,-0.13161267692479006,-0.21658516435667985,-0.011577138236754658,-1.2700932046749553,-1.5925499561114087,-1.4719160136777325,-1.4730647253108178,-2.0741946141077974,-2.105084278177343,-2.6216907918828882,-3.3397305164915054,-3.0530965718464875,-4.074509044911852,-3.543844930217447,-4.049102863386179,-4.051441363582203,-4.405976052525646,-5.187737486787553,-4.512479923599646,-4.758269250537343,-5.506753580827014,-5.240181498860379,-5.804472110909659,-5.665191028679045,-4.906463085802085,-5.82639861123035,-5.31206737814707,-5.645028480971981,-4.914013724488636,-5.479443728217541,-5.081213170991975,-4.98929848362172,-4.216874175501039,-3.835155909924076,-3.745858369108441,-4.19476052031495,-3.214869749853018,-3.6433769442637773,-2.4292767159042996,-3.0199576751907387,-1.757023175678892,-2.008012688913891,-1.601526890996007,-1.3370328655107304,-1.1420771962420784,-0.9076941212839748,-0.19035565282329592
1,3.1970326445716672,3.547670822957846,3.615688870786662,3.1060977182662195,3.4693440550084436,3.3289682326788883,3.264184727467879,3.477656484338767,2.6383595234446413,2.485552651374931,1.904884783021532,2.237153743490036,1.5140721956433767,1.1740258459351063,1.2137194175723738,0.608133830067276,0.9378509889604293,0.508559616001032,0.19859996378682776,-0.56022778334533,-0.23701661541823305,-1.2340509592714604,-1.8706857212752026,-1.6843834163408247,-1.6125685084000994,-2.0789195518927017,-2.6138687239866614,-3.052690751406538,-2.8432972642451873,-3.275613956606843,-3.935451743964036,-4.02657063994809,-4.324028397624004,-3.5496147923509827,-4.48266166302708,-4.211663434793214,-4.39763974896907,-4.641845705244701,-4.107723198074099,-4.510366805749493,-4.30785374705673,-4.571541280725827,-3.86535612828355,-3.920834725199213,-3.6278928248627365,-3.8072878562584704,-3.648431326286161,-3.070084437377064,-2.621557246222467,-3.1271688657075236,-2.010670764616745,-1.8006686549254676,-2.085960648176099,-1.9049273771634119,-1.5732800302862204,-1.2746338774202255,-0.22213346487900465,-0.6812367314117529,-0.22580967263744822,-0.008278033134909601,1.1045831991548014
2,5.096801988388909,4.464749382125559,4.9995131673568425,4.679953152290593,4.057190500724017,4.767952250141347,3.717874062268699,3.9594091341545745,4.277156538153549,3.397229596573566,3.4170236134208136,2.675798951133816,3.0116284965736413,2.930656411816761,2.433167700963288,1.974279585730121,1.8892351515988977,1.3988529523962507,0.9571415207697174,0.5065718239050229,0.5997995201388591,-0.018971360116063457,-0.6306270933637046,-0.9654510949881001,-1.3830616460919054,-1.3910962297119713,-1.092140594449786,-1.846457805828713,-2.403749445217137,-2.7517221764558784,-2.350458209378258,-3.0310304509797144,-2.998126856722837,-3.265993648237611,-2.7450150114186216,-3.496648366061954,-2.85130349475483,-3.4410487752392784,-3.7195077388191424,-3.263276111283113,-3.109356959513861,-2.816246212438187,-3.0650706865577306,-3.3761854199935413,-2.6256552082085363,-2.1924315212315446,-2.725916044357009,-2.180074579397697,-1.969292394767888,-1.6634332555794393,-1.6077972985349938,-1.1115806077710246,-1.1009645023861507,-0.6776912119616123,0.011025499025674762,0.5004550459738295,0.8689835892318809,0.5572627413951383,0.784884078814174,1.8411766885719452,2.0652023810949807
3,4.680430031048038,4.910329418779275,5.367367850050567,5.236697719877231,4.8058023932941225,4.632760200852825,5.047612953555367,4.86906919262136,4.2736191517679405,4.176491046177188,3.8941912101025014,3.5867902193787056,3.637817532856747,2.679646955581671,3.2025457325386735,2.423933976222644,1.6905326180058025,2.089600588697669,1.0908839977790896,0.8635930877377398,0.3906849229977355,0.544568599373723,0.552277092703307,-0.30537794519925443,-0.15562379785218827,-0.7518461620493224,-1.477249696838237,-0.8737537570835878,-1.597849434167208,-1.747738676765986,-1.880733956933478,-2.371511772489783,-2.3624915378136646,-2.7505884038810287,-2.9159988521059677,-2.6604940505337056,-2.980440550769322,-2.6742596172931976,-2.464518887313952,-2.3556749340020535,-2.6159933275448792,-2.268536655050036,-2.7008689322983264,-2.9465609195006133,-1.8695095986591057,-1.711147893582111,-1.6866568726656062,-1.463697616040161,-1.6740150138052972,-1.2134115116706727,-1.0557177706022483,-1.0299410077770907,-0.4845857242298317,0.32383364097062517,0.7244952158712569,0.5551700491587699,1.2247451818562187,0.818113106943782,1.5662537234356981,2.323644142407737,2.548175830709435
4,4.7630715295051225,4.449439250048403,4.572159527624539,4.240370624821459,4.544660375292693,4.047882820330829,4.493561790813752,4.341563041568181,3.3026930404578216,3.0488122544801937,3.4590925127586156,2.7979853390660443,2.861772407322176,2.516516086353583,1.7166122265615231,1.6724256142322356,2.049619590697433,0.7823080554794388,0.9490971916452228,0.3628983498161732,0.08974137272797199,0.18945799541352049,-0.6095287138643454,-1.1837386968488106,-0.6674644042257539,-0.8736149312514584,-1.8972292648821487,-1.918900070620998,-2.038581495299866,-2.4292102436993184,-2.114741693063873,-3.066035977692156,-2.6726177806688125,-3.513099313774947,-3.119788364531666,-3.2570991685159543,-3.3461771150896054,-3.133646020748206,-3.136647965495233,-3.0835661805406405,-3.1188593796681925,-3.2202537855095725,-2.985538356727965,-3.0233371685165924,-3.2471119853284987,-2.649084517759567,-2.0822192584227857,-2.262442172594542,-1.9546332643271545,-1.736828753299003,-1.7229290388604286,-0.9903369373647181,-1.2322035285052535,-0.4076232336859654,-0.01939716749431887,0.22996535140198893,0.8685922729138159,0.8074017623149341,1.2370118931556575,1.4596970372162583,1.6313641811645427
5,4.877256029018697,4.263128477944976,4.337142564187775,4.668270647696874,3.737449353176204,3.7057806819609427,3.9296151182581815,3.8467407773702704,4.062926463740797,3.8030743551409474,3.1000181001465656,3.0019037292509076,2.194179443583956,1.923099301549196,1.7708538245906402,1.934115779201784,1.6859484809326508,1.5025366450741422,0.3822259545445798,0.39578808349844785,0.14851750548796916,0.02929730144618347,-0.3336850186635625,-1.106017155309353,-0.9948488423022924,-1.1814215073700338,-1.3055914496677552,-1.6286760677135197,-2.403398277236398,-2.2856995645072735,-2.952804627048439,-3.0513142229209382,-2.87919983237827,-3.5438365910760012,-3.134816254958451,-3.522835267884264,-3.5717421245115104,-3.288604431451835,-3.668090110529401,-3.698852515319502,-3.272286150750046,-2.941266290408401,-3.769828334849147,-3.617505189998769,-3.2368040553964277,-3.029949662843827,-2.5858159963059113,-2.5755145080191393,-2.630935197033626,-1.5414953877090642,-2.0418675553074284,-1.4684454878325917,-0.7323051116637196,-0.8284670845486858,-0.5694066706043978,-0.29245390831956863,0.2586693391769798,0.27325486634335583,0.4488193739542008,1.022866377478233,1.7127545315768549
6,4.3273328616902935,4.102832608602447,4.5268629981584345,4.274962266814956,4.387980018542273,4.0505122061657195,3.8201850019701453,3.6357300475134986,4.175587967339609,3.40833052994037,2.9492027752852437,3.1181271343590558,3.135169560915116,2.494560047156187,1.6643238152444193,1.4165473448367667,1.364592553126764,1.4251024228077638,0.609488400193541,0.22792122194906855,-0.13766857394360638,0.12008306033582866,-0.020769944412641517,-0.9424742491431335,-0.8296155398109393,-1.317037026714735,-1.8907737683653623,-2.366174496283039,-2.6372159306318186,-2.7812698251505963,-2.4160304439718177,-3.251551569049317,-2.5290191440540526,-2.699573794265588,-3.623368016946049,-3.7323534281121584,-3.5265379817226594,-3.244693008362302,-3.8256511193932,-3.2268259261515087,-3.385397228444581,-3.695755648152131,-3.495639466077822,-2.5733301587869537,-2.5341069430357175,-2.3995920634268755,-2.7269991311148725,-1.8686132051730255,-1.8149591769834903,-2.061088714637929,-1.713220759420079,-1.419272436372713,-0.4667612991329278,-0.2641231610549591,-0.11814909155654668,0.4589800977337429,0.8876871381110569,0.9725573007282204,0.6508502709506698,1.0950119231505475,1.4015722536043649
7,3.594428131774591,3.6362519293855335,4.313131291230755,4.23167905048137,3.9979684699048583,3.320287209461376,3.750300723337963,3.3898531974884083,2.8709336145424293,3.224401892829781,2.3691357667932333,2.4300031747046873,2.3165374513946917,1.909330343955771,1.9793451988629982,1.6206575716962515,1.36866526029124,0.5058462191531495,0.42206116594488186,-0.029790885659452426,-0.14309761325528103,-0.9804152647345526,-0.6896157762973211,-1.1582630954769653,-1.4830795274417206,-1.4348178304854116,-1.9479164872330752,-2.902658734706163,-2.81437546398715,-2.8871039974278023,-2.7874475622619883,-3.7819144819468153,-3.722659534706743,-3.9403125364153837,-3.288576035819367,-3.5391954662118605,-3.621120160553639,-4.211947158732754,-4.400296698704671,-3.5891879095088415,-3.570459031891689,-4.036809159117339,-3.19850381613887,-3.858483284134649,-3.2021676936181427,-3.1439713056956435,-2.795407872865333,-2.2848399167834694,-3.001068069470503,-2.2247114001834136,-2.3605894314431737,-1.3289644780941625,-1.5450728180290842,-1.157574824277623,-0.9063377068429751,-0.8690488874821262,0.2915046483292252,0.20567447093504576,0.30423061730578804,0.9106700078280958,1.5770331457643676
8,4.780307172494529,4.506042516101372,4.645634884435477,4.860872494024973,4.785410305860278,3.9302734855491965,4.7301118232879755,3.8753038970002334,3.611241561335838,4.015192844787782,3.167404281983212,2.7327200844708157,2.587879216942208,2.404051582743867,2.1072502605799093,2.155028188178762,1.9586366372457822,1.6653309003074928,0.8144966840056387,0.8208484486890437,0.46619062737088524,0.41211171927846446,-0.5225746905004323,-0.9398967462687609,-1.112896214074675,-0.8538736174350046,-1.8335596879745357,-1.4252988981108399,-1.8118808551015415,-2.0375626286649493,-2.1383456904503872,-2.9004961143533095,-2.6747592958290887,-2.7833744620376617,-2.7273344636802705,-3.361137826778855,-3.296298033355427,-3.6760107396556583,-3.367486123943262,-3.066873620089862,-3.518746473002135,-2.682065790192172,-3.198994628666409,-2.4180374595156278,-2.649986026098036,-2.9367961043058624,-2.0958821272193977,-1.9250150250530642,-1.427833248632226,-1.3099368330049135,-1.5664519186442252,-1.5055673331557702,-0.46169357415122636,0.021766024449363153,-0.22557112092612686,0.011369377564653393,0.4451778450120472,0.49537692135361844,0.8446688693615542,1.7511941471488441,1.849511957408867
9,4.954775698424418,4.031716476772202,4.883009517460171,4.695146943128323,3.817273093095601,4.57118596949224,3.484217232815259,4.105547488983604,3.177837530878627,2.9879267439296604,3.3406704745373594,3.2673125056727135,2.3392170552552414,2.063992584012144,1.864416439848655,2.1516116157410248,1.7847156024954078,1.1863911807931833,1.2047138126705796,0.03377378831971675,0.3626932929857837,-0.4011100853427291,-0.5483428267118555,-1.1603046581101009,-1.2554012235837313,-1.9119252426575846,-1.3495787700745823,-1.5776161024628863,-2.630057600472685,-2.4182558478615763,-2.5467504660399976,-2.6409788170246897,-3.539658211835408,-3.0952557497434765,-3.4803059604942455,-3.2357838826133674,-3.2294563876619233,-3.54851851150849,-4.010136247659385,-4.010608790190521,-3.4640788951686954,-3.133334550769688,-3.400688382265964,-2.8852832706618834,-2.728139586214799,-2.7498060837216545,-3.0470505468027316,-2.561328762728465,-1.8927559895041333,-1.6476453822539858,-1.6326210778371724,-1.1901537347178957,-0.6072886456500015,-1.138574092431037,-0.09310483029176789,0.40087835712109043,0.3876996869738707,0.5077282219285664,0.7812157084025282,1.133446056339502,1.4459707867350016
